,teamNumber,nameShort,location,latitude,longitude
1529,4175,Coded Summit,"Teton , Driggs, Idaho",43.720297,-111.108766
1530,4176,Iron Tigers,"North Easton, Massachusetts",42.0667665,-71.1036592
1531,4179,Tahisco Techs,"Cantonment, Florida",30.605427,-87.344442
1532,4180,Iron Riders,"Roosevelt , Seattle, Washington",47.6766289,-122.315975
1533,4181,Quack Attack,"Blackduck, Minnesota",47.7333383,-94.548233
1534,4182,Viking Robotics,"Minneota, Minnesota",44.55885,-95.985586
1535,4183,Bit Buckets,"City , Tucson, Arizona",32.173940349999995,-110.98859655624449
1536,4186,Alameda Aztechs,"Alameda, California",37.6090291,-121.899142
1537,4187,RoboRams,"Mount Vernon , Mount Vernon, Illinois",38.319863999999995,-88.85197124307963
1538,4188,Columbus Space Program,"Hardaway  & Columbus , Columbus, Georgia",32.5668056,-84.8532636
1539,4189,Chargers,"Jefferson, Georgia",33.0380388,-82.436141
1540,4192,The Jaggernauts,"Flower Mound, Texas",33.0283854,-97.0867203
1541,4193,Raptors,"South Cobb , Austell, Georgia",33.8353088,-84.60918099660879
1542,4195,Genesis,"Rome, Georgia",34.257038,-85.1646726
1543,4198,RoboCats,"Waconia, Minnesota",44.8507957,-93.7869088
1544,4201,Vitruvian Bots,"Hawthorne, California",33.9188589,-118.3483256
1545,4203,RoboKronos,"Oneonta, New York",42.453492,-75.0629531
1546,4205,ROBOCUBS,"Sedro Woolley Senior , Sedro Woolley, Washington",48.500274149999996,-122.23687781465318
1547,4206,Robo Vikes,"Nolan Catholic , Fort Worth, Texas",32.7614466,-97.25614201673594
1548,4207,PyroBotics,"Holy Family Catholic , Victoria, Minnesota",44.8568822,-93.64377178805867
1549,4209,TigerBytes,"Baton Rouge, Louisiana",30.4507936,-91.1391153
1550,4212,Techno Ferrets,"Knox County, Galesburg, Illinois",40.9419283,-90.3722582708558
1551,4213,MetalCow Robotics,"McLean County 4-H, Bloomington, Illinois",40.483723,-88.988668
1552,4215,Tritons,"Saint Paul, Minnesota",44.9497487,-93.0931028
1553,4216,Blue Ops Robotics,"East Jackson , Jackson, Michigan",42.25511155,-84.19419615160614
1554,4217,Scitobors,"Nashwauk Secondary, Nashwauk, Minnesota",47.37586625,-93.16651841367526
1555,4219,R4 Robo Riders,"Roosevelt H S, San Antonio, Texas",29.3704943,-98.4812724
1556,4225,RoboCats,"Saint Paul, Minnesota",44.9497487,-93.0931028
1557,4226,Huskies,"Albany, Minnesota",45.6299647,-94.5700048
1558,4229,Magnetech,"Saint Paul, Minnesota",44.9497487,-93.0931028
1559,4230,TopperBots ,"Duluth, Minnesota",46.7729322,-92.1251218
1560,4232,AHS Robotics,"Alton , Alton, Illinois",38.921259,-90.1571392
1561,4235,RoboRaiders,"Madison County  & Madison County 4H, Danielsville, Georgia",34.119824,-83.208056
1562,4237,Team Lance-A-Bot,"Lakeshore , Stevensville, Michigan",42.0069384,-86.5280467
1563,4238,BBE Resistance Robotics,"Belgrade, Minnesota",45.4530207,-95.0044608
1564,4239,WARPSPEED,"Willmar Senior High, Willmar, Minnesota",45.15164165,-95.00595927713594
1565,4240,TroTek Warriors,"Albany, Georgia",31.5782062,-84.1556809
1566,4241,Joliet Cyborgs ,"Joliet Township HS 204, Joliet, Illinois",41.5156358,-88.1452045
1567,4242,Fresh T.E.C.H.,"Washington, District of Columbia",38.8950368,-77.0365427
1568,4243,Warriors,"North Charleston, South Carolina",32.8546197,-79.9748103
1569,4246,Resurrected Robotics,"Triad , Troy, Illinois",38.7345214,-89.8811288
1570,4247,CougarBots,"Milwaukee, Wisconsin",43.0349931,-87.922497
1571,4255,RoboDores,"Monterey High, Monterey, California",36.59498145,-121.90026218834343
1572,4256,Cyborg Cats,"Chesterfield, Missouri",38.661953,-90.5643258
1573,4260,BEAR Bucs,"Blue Earth Area, Minnesota",43.63921525,-94.09791415073181
1574,4263,CyberDragon,"Lower East Side Preparatory , New York, New York",40.7200452,-73.9860347601194
1575,4264,The Fellowship of the Springs,"Rogersville, Tennessee",36.407317,-83.0054423
1576,4265,Secret City Wildbots,"Oak Ridge , Oak Ridge, Tennessee",35.93013315,-84.3119306644879
1577,4267,Brave Bots,"Socastee High, Myrtle Beach, South Carolina",33.684912100000005,-78.99738099282501
1578,4268,Beehive Robotics,"Sandy, Utah",40.5710454,-111.8953815
1579,4269,CardinalBots,"St Charles Preparatory School, Columbus, Ohio",39.9697563,-82.94730744349414
1580,4270,Crusaders,"St Louis School, Honolulu, Hawaii",21.2887438,-157.807924
1581,4272,Maverick Boiler Robotics,"Mccutcheon , Lafayette, Indiana",40.3511513,-86.903208
1582,4276,Surf City Vikings,"Marina High, Huntington Beach, California",33.7315382,-118.0278074337755
1583,4277,Thingamajiggers,"Minneapolis, Minnesota",44.9772995,-93.2654692
1584,4281, Bulldogs,"Center School, Somerset, New Jersey",40.56066575,-74.69711410558372
1585,4283,INSPIRE Robotics,"Granville , Granville, Ohio",40.0681192,-82.5196037
1586,4284,ScotBot4284,"Oak Hills , Cincinnati, Ohio",39.1295048,-84.4933981
1587,4285,Camo-Bots,"Honesdale, Pennsylvania",41.5767552,-75.2587871
1588,4286,Imperial Robotics,"Mechanicsville, Virginia",37.627722,-77.35381757536094
1589,4290,Bots of War,"Charlotte, North Carolina",35.2272086,-80.8430827
1590,4291,AstroBots,"Henderson, North Carolina",35.3389062,-82.4663918
1591,4292,PorterBots,"Lockport, Illinois",41.5894753,-88.057837
1592,4293,Komodo,"Highlands Ranch, Colorado",39.5497243,-104.9695655
1593,4295,Hudson Robotics,"Lufkin, Texas",31.3386242,-94.7288558
1594,4296,Trident Robotics,"Warren Township , Gurnee, Illinois",42.3666599,-87.91553338399626
1595,4298,C-RockBotics,"Amarillo, Texas",35.2072185,-101.833824
1596,4299,BCS Robo Sharks,"Brooklyn, New York",40.6526006,-73.9497211
1597,4301,SM Energy New Tech Narcissists,"New Tech Odessa, Odessa, Texas",31.8701869,-102.37878222413254
1598,4306,RoboKomodos,"Franklin , Franklin, Tennessee",35.9147831,-86.874885953125
1599,4309,4-H Botsmiths,"Snohomish, Washington",48.0074736,-121.7304882
1600,4311,Swampscott Currents,"Swampscott High, Swampscott, Massachusetts",42.47856695,-70.91941953821151
1601,4314,SUL Abe-Ro-Bots,"Springfield , Illinois",39.7990175,-89.6439575
1602,4322,Clockwork Oranges,"Orange, California",33.7500378,-117.8704931
1603,4325,RoboRangers,"Cassopolis , Michigan",41.9117134,-86.0100069
1604,4327,Q Branch,"Lakeview , Battle Creek, Michigan",42.298375,-85.2111035
1605,4328,Furious Falcons,"Richmond, Texas",29.5821811,-95.7607832
1606,4329,Lutheran Roboteers,"Saint Peters, Missouri",38.791612,-90.5958468
1607,4330,Rambunction,"Ladue Horton Watkins High, Saint Louis, Missouri",38.63929895,-90.3973851464885
1608,4332,EHS RoboCats,"Edinburg, Texas",26.3013982,-98.1624501
1609,4335,Metallic Clouds,"Waco, Texas",31.549333,-97.1466695
1610,4336,Ramageddon,"Acadiana , Lafayette, Louisiana",30.171556600000002,-92.07528089519352
1611,4337,R 13,"Holton , Holton, Michigan",43.4133486,-86.0795043
1612,4342,Demon Robotics,"Kennett Hs, Kennett Square, Pennsylvania",39.83848235,-75.70765658014511
1613,4348,Bonneville Bots,"Tooele County 4H, Tooele, Utah",40.5307776,-112.29828
1614,4353,Krewe de Reauxbotics,"Lafayette, Louisiana",30.2043259,-92.0298813
1615,4356,CIA Robotics Presents - BIG Furious George,"Chaffee, Missouri",37.1800513,-89.6550896
1616,4360,Spudnik,"Moorhead , Moorhead, Minnesota",46.8393684,-96.66348577683578
1617,4361,Roxbotix,"Roxbury High, Roxbury Township, New Jersey",40.86177815,-74.64079304314504
1618,4362,Gems,"Brighton, Michigan",42.5316918,-83.7846458
1619,4364,Metal Jackets,"Stephenville, Texas",32.2191836,-98.2130634
1620,4373,RooBotics,"Jenkintown, Pennsylvania",40.0959385,-75.1256812
1621,4375,Westend Gearbusters,"Westwood , Ishpeming, Michigan",46.48177325,-87.7243222
1622,4376,Raydernators,"Charlevoix , Charlevoix, Michigan",45.317649,-85.258348
1623,4377,Boyne City Blaze,"Boyne City , Boyne City, Michigan",45.212016,-84.982183
1624,4378,Dark Knights,"J M Hanks Hs, El Paso, Texas",31.77138085,-106.32170141800512
1625,4380,Dynomite,"Detroit, Michigan",42.3315509,-83.0466403
1626,4381,Twisted Devils,"Gull Lake , Richland, Michigan",42.398410049999995,-85.41058082974737
1627,4382,Team Trobot,"Saginaw , Saginaw, Michigan",43.4200387,-83.9490365
1628,4383,The P-TECH Fly-Bots,"Paul Robeson , Brooklyn, New York",40.6859713,-73.9709152
1629,4384,Benzene Bots,"International Academy, Troy, Michigan",42.5680416,-83.120268
1630,4386,Mecha-maniacs,"Morgan County 4H & Brush , Brush, Colorado",40.2583198,-103.6218052
1631,4388,Ridgebotics,"Fossil Ridge , Fort Collins, Colorado",40.51430555,-105.01521984241289
1632,4390,ATA  Coregears,"Advanced Technology Academy, Dearborn, Michigan",42.322468799999996,-83.16824980622633
1633,4391,BraveBots,"Gladstone Area , Gladstone, Michigan",45.8678634,-87.06062940634021
1634,4392,The Deceivers,"Brimley, Michigan",46.4052986,-84.5722724
1635,4395,Dundee Vi-Borgs,"Dundee Community , Dundee, Michigan",41.95634525,-83.66178290059112
1636,4397,TEAM Clutch Robotics,"Bagley, Minnesota",47.521623,-95.398349
1637,4398,Imprimis Deo,"St Francis , Traverse City, Michigan",44.7560649,-85.6226422
1638,4404,Nuts & Colts,"Central High, Chesterfield, Missouri",38.665082,-90.5050950975388
1639,4405,The Atoms Family,"Plymouth Christian Academy, Canton, Michigan",42.34887235,-83.46562901019817
1640,4408,The Robo Panthers,"Battle Creek, Michigan",42.3192548,-85.1824269
1641,4409,Ground Zero,"Niles, Michigan",41.8297694,-86.2541768
1642,4412,Steel Stallions,"San Antonio, Texas",29.4246002,-98.4951405
1643,4415,EPIC Robotz,"Cerritos, California",33.8644291,-118.0539323
1644,4418,Team IMPULSE,"Highlands Ranch, Colorado",39.5497243,-104.9695655
1645,4450,Olympia Robotics Federation,"Olympia, Washington",47.0451022,-122.8950075
1646,4451,ROBOTZ Garage,"Laurens, South Carolina",34.4646451,-81.9944042
1647,4453,The Red Hot Chili Bots,"Marshall , Marshall, Michigan",42.267659050000006,-84.96330792438619
1648,4454,Artisan Rockets,"Science Leadership Academy, Philadelphia, Pennsylvania",39.9862908,-75.2424977
1649,4455,The Burger Bots,"Warrensburg High, Warrensburg, Missouri",38.740762849999996,-93.70970879269115
1650,4456,Mech Cadets,"Washington, District of Columbia",38.8950368,-77.0365427
1651,4458,Infernobotix,"Center Moriches , Center Moriches, New York",40.8200997,-72.8031004
1652,4459,LeoTechs,"Lithia Springs, Georgia",33.7939953,-84.6604899
1653,4461,Ramen,"Mount Rainier , Des Moines, Washington",47.39949515,-122.30723393253176
1654,4462,Full Metal Jackets,"Roane County , Kingston, Tennessee",35.8753527,-84.5204895
1655,4464,Team Illusion,"Greenbelt, Maryland",38.9933654,-76.88333238304114
1656,4466,Robo Hamsters,"Culpeper, Virginia",38.4912207,-77.9618216
1657,4467,Titanium Titans,"Canonsburg, Pennsylvania",40.2625702,-80.1872797
1658,4468,Fernbank LINKS,"Fernbank Science Center, Atlanta, Georgia",33.77874945,-84.31808799600464
1659,4469,R.A.I.D. (Raider Artificial Intelligence DIvision),"Federal Way, Washington",47.313494,-122.3393103
1660,4470,TiGears,"Valencia High, Placentia, California",33.8777647,-117.8680259
1661,4471,SPARTRONS,"Hollywood Hills , Hollywood, Florida",26.01294605,-80.17412130404223
670,4472,SuperNOVA,"Osbourn Park High, Manassas, Virginia",38.763317900000004,-77.44934514692072
1663,4473,Delta Prime,"Farmingdale, Maine",44.2445138,-69.7714331
1664,4480,UC-Botics,"Upsala, Minnesota",45.8107986,-94.5713974
1665,4482,ID Robotics,"Kalamazoo, Michigan",42.291707,-85.5872286
1666,4485,Tribe Tech Robotics,"Danville, Indiana",39.7606013,-86.5263879
1667,4486,Blue Prints,"Vista, California",33.2000368,-117.2425355
1668,4488,Shockwave,"Glencoe , Hillsboro, Oregon",45.5433641,-122.9954598
1669,4490,TechRaiders,"Riverview , Searcy, Arkansas",35.2550138,-91.6892599
1670,4495,Kittitas County Robotics/ Team Haywire,"Thorp, Washington",47.0680145,-120.672687
1671,4496,Sonoran Storm Robotics,"Perry , Gilbert, Arizona",33.261707200000004,-111.74820772848454
1672,4499,The Highlanders,"Fort Collins, Colorado",40.5508527,-105.0668085
1673,4500,RoboHounds,"Clayton High, Clayton, Missouri",38.6499618,-90.34683343909086
1674,4501,Humans,"New Roads School, Santa Monica, California",34.03153415,-118.46213729497882
1675,4504,B. C. Robotics,"Maryville , Maryville, Tennessee",35.751472,-83.9642249
1676,4505,McDonogh Robotics,"Mcdonogh School, Owings Mills, Maryland",39.39829565,-76.77240368420726
1677,4506,PioNerds,"Saint Paul, Minnesota",44.9497487,-93.0931028
1678,4507,TARminators,"Denby , Detroit, Michigan",42.4230116,-82.9558498
1679,4508,Steel Stallions,"Schuylerville Junior-Senior , Schuylerville, New York",43.1059,-73.5818
1680,4509,Mechanical Bulls,"Lanier , Sugar Hill, Georgia",34.1112873,-84.0539274
1681,4511,Power Amplified,"Providence Academy, Plymouth, Minnesota",45.04511805,-93.47230128423146
1682,4512,BEARbots,"Cascade , Everett, Washington",47.9243541,-122.22276987382146
1683,4513,Circuit Breakers,"Medical Lake , Medical Lake, Washington",47.5706561,-117.68722976666666
1684,4514,Calvert STEAM Works,"Huntingtown, Maryland",38.6159533,-76.613015
1685,4516,Hyperion,"Blessed Trinity Catholic , Roswell, Georgia",34.0554244,-84.39093523916742
1686,4517,Owl Robotics,"Miami, Florida",25.7741728,-80.19362
1687,4521,Harrison Robotics,"Harrison, Ohio",40.2694328,-81.1289112
1688,4522,Team SCREAM,"Smith-Cotton , Sedalia, Missouri",38.6725112,-93.25769855370547
1689,4523,MCROBO,"Mayes County , Oklahoma",36.3047676,-95.2355722
1690,4524,The Memphis MechWarriors,"Memphis, Tennessee",35.1460249,-90.0517638
1691,4528,Automatons,"John Bowne , Queens, New York",40.73865415,-73.82430664383764
1692,4531,STEMpunk,"Two Rivers High, Two Rivers, Wisconsin",44.1766874,-87.55735631024929
1693,4533,Wando Adv. Robotics,"Wando High, Mt Pleasant, South Carolina",32.88554945,-79.75919607205788
1694,4534,Wired Wizards,"Wilmington, North Carolina",34.2257282,-77.9447107
1695,4536,MinuteBots,"Saint Paul, Minnesota",44.9497487,-93.0931028
1696,4539,KAOTIC Robotics,"Frazee Secondary, Frazee, Minnesota",46.73016475,-95.69873077117816
1697,4541,CAV-ineers,"Severn, Maryland",39.1354665,-76.70062377708201
1698,4543,The Illuminators,"San Jose, California",37.3361663,-121.890591
1699,4546,ShockWave,"Dover, New Hampshire",43.1981117,-70.8739761
1700,4547,WestyTek,"Johnstown, Pennsylvania",40.3267407,-78.9219698
1701,4549,Iron Bulls,"South St. Paul Secondary, South Saint Paul, Minnesota",44.89276965,-93.04194335904262
1702,4550,Something's Bruin,"Cherry Creek , Greenwood Village , Colorado",39.6303721,-104.8793351
1703,4555,Sprocketology,"Skowhegan, Maine",44.765262,-69.719238
1704,4557,FullMetal Falcons,"Xavier , Middletown, Connecticut",41.531798949999995,-72.62031998746806
1705,4561,TerrorBytes,"Research Triangle , Research Triangle Park, North Carolina",35.8830661,-78.878836
1706,4562,RIOT,"Dunnellon , Dunnellon, Florida",29.0656142,-82.37600641749705
1707,4564,Orange Chaos,"Brewer , Brewer, Maine",44.7703493,-68.7800362
1708,4565,Coyotes,"Skyline , Mesa, Arizona",33.4032188,-111.6113575
1709,4567,The Mechanized Mafia,"Seaford, New York",40.6659344,-73.4881809
1710,4568,Robot Commander,"North Adams , North Adams, Michigan",41.970868,-84.496735
1711,4571,Rambots,"Manhattan Center for Science & Mathematics, New York, New York",40.7941615,-73.93313575595394
1712,4572,BArlow RobAutics,"Joel Barlow , Redding, Connecticut",41.2961697,-73.33699349996232
1713,4573,SRNJRambotics,"South River High, South River, New Jersey",40.4396455,-74.3804371364769
1714,4575,The Tin Mints,"Broomall, Pennsylvania",39.9815001,-75.3565797
1715,4576,Red Nation Robotics,"Halls , Knoxville, Tennessee",36.0850376,-83.92335818555588
1716,4578,CometBots,"Westchester Senior High, Los Angeles, California",33.957379,-118.42929542324019
1717,4579,RoboEagles,"Federal Way, Washington",47.313494,-122.3393103
1718,4580,Conductors,"Ben Davis , Indianapolis, Indiana",39.7480998,-86.2694341
1719,4582,Robohawks ,"Myrtle Beach High, Myrtle Beach, South Carolina",33.7191821,-78.8682558
1720,4583,Robosaurus,"San Diego, California",32.7174202,-117.1627728
1721,4585,Husky Robotics,"Hillcrest High, Midvale, Utah",40.6148829,-111.8739516
1722,4587,Jersey Voltage,"Jersey Village , Houston, Texas",29.88225955,-95.55567136200787
1723,4592,M3 Mighty Mechanical Mustangs,"Mcarthur , Hollywood, Florida",26.0131958,-80.2345095
1724,4593,Rapid Acceleration,"Rapid City, South Dakota",44.0806041,-103.2280239
1725,4597,SABERBOTS,"Robert Vela  & Robert Vela , Edinburg, Texas",26.2759505,-98.16011815
1726,4598,ICARUS INNOVATED,"Alta High, Sandy, Utah",40.54891915,-111.86099893221714
1727,4600,Tech Titans,"Hazelwood East High, Saint Louis, Missouri",38.774914949999996,-90.2344421195417
1728,4601,Circuit Birds,"Canfield , Canfield, Ohio",41.043301799999995,-80.79084777444473
1729,4607,The Coalition of Independent Students,"Becker, Minnesota",46.9298236,-95.6761851
1730,4608,Duct Tape Warriors,"Tekoa , Tekoa, Washington",47.2179187,-117.0766205
1731,4610,BearTecs,"Bastrop, Texas",30.0541116,-97.3887764
1732,4611,O-Zone,"Lewis Center, Ohio",40.1983958,-83.0101843
1733,4616,Team Pharaohs,"Montgomery Senior High, San Diego, California",32.586339550000005,-117.06408945768516
1734,4619,HawkBots,"Ocean View High, Huntington Beach, California",33.713949549999995,-118.00222788926128
1735,4622,Wildcats,"Academy at the Lakes, Land O Lakes, Florida",28.1909955,-82.43720257527148
1736,4623,Flyer Robotics,"Little Falls, Minnesota",45.9763545,-94.3625024
1737,4624,Rebel Alliance,"Owatonna Senior High, Owatonna, Minnesota",44.079739950000004,-93.21996004212284
1738,4626,Iron Centaurs,"Brooklyn Center, Minnesota",45.0748543,-93.3296296
1739,4628,Sintian Robotics,"Hamden , Hamden, Connecticut",41.339083200000005,-72.94452742665698
1740,4630,Robodragon,"Clinton , Clinton, Tennessee",36.10343135,-84.11413116661402
1741,4632,Monti-Pythons,"Monticello, Minnesota",45.3053901,-93.7939996
1742,4637,BambieBotz,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
1743,4638,Jagbots,"Northwest High, Germantown, Maryland",39.151084499999996,-77.27966016161383
1744,4639,RoboSpartans,"Seven Lakes , Katy, Texas",29.70654495,-95.80764319319769
1745,4640,Metallic Panthers 4640,"new york, New York",40.7127281,-74.0060152
1746,4641,HazMat Hawks,"Red Oak, Texas",32.5117104,-96.80836332870047
1747,4643,Thunderbird Robotics,"Butte County, California",39.6519275,-121.5858444
1748,4645,X-Machina,"Lane Technical , Chicago, Illinois",41.945174300000005,-87.69071875869776
1749,4646,Team ASAP ,"Des Moines, Iowa",41.5910323,-93.6046655
1750,4648,Techno-Tech,"Jordan, Minnesota",44.6663146,-93.6261918
1751,4653,Ironmen Robotics,"Don Bosco Prep , Ramsey, New Jersey",41.0716191,-74.1362283
1752,4655,Stateline Robotics,"Hononegah , Rockton, Illinois",42.4356428,-89.04795367337115
1753,4656,Rock Solid Robotics,"Two Harbors, Minnesota",47.0257139,-91.6730523
1754,4657,Saints Robotics,"Saint Croix Falls, Wisconsin",46.08046265,-92.22292034111639
1755,4662,Byte Sized Robotics,"Scappoose , Scappoose, Oregon",45.7602306,-122.86658
1756,4663,Cyber Tigers,"Belle Plaine Senior High, Belle Plaine, Minnesota",44.620289150000005,-93.77199185163954
1757,4664,Butler Bots,"Andover, Minnesota",45.2332985,-93.2913405
1758,4665,Predators,"Glencoe, Minnesota",44.7691886,-94.1515671
1759,4669,Galileo ESM Robotics,"Galileo High, San Francisco, California",37.80379835,-122.42417893424894
1760,4674,Robojacks,"Bemidji, Minnesota",47.4785418,-94.8907869
1761,4680,Az-Tech Eagles,"Cesar Chavez , Detroit, Michigan",42.31201015,-83.11471887853708
1762,4681,Murphy's law,"Everett, Washington",47.9673056,-122.201399
1763,4682,BraveBots,"Bishop Blanchet , Seattle, Washington",47.6898042,-122.33477631306295
1764,4683,Full-metal Robotics,"Lakewood , Marysville , Washington",48.1520432,-122.207365
1765,4687,Spartans,"Long Lake, Minnesota",44.9863892,-93.5715908
1766,4692,Metal Mallards,"Toutle Lake , Toutle, Washington",46.32389465,-122.74130267440702
1767,4693,Team Rock-It,"Rockford, Minnesota",45.0882963,-93.7344099
1768,4694,Atomic Armadillos,"Amarillo, Texas",35.2072185,-101.833824
1769,4696,RoboAzTechs,"el paso, Texas",31.7550511,-106.4882345
1770,4698,Rio Raidicons,"Rio Americano High, Sacramento, California",38.57850715,-121.35469264174779
1771,4701,Warriors (Team W.I.R.E.),"Jenkins , Savannah, Georgia",32.0222185,-81.08313475305775
1772,4711,The Flying Aces,"Camarillo, California",34.2176371,-119.0383541
1773,4715,Big Bay de Noc Bear Bots,"Big Bay De Noc School, Cooks, Michigan",45.869296750000004,-86.52481123768351
1774,4717,The Outlaws,"Lubbock, Texas",33.5634402,-101.8792389
1775,4726,Robo Dynasty,"Asotin, Washington",46.1678079,-117.2045179
1776,4728,Rocori Robotics,"Cold Spring, Minnesota",45.4557973,-94.4288849
1777,4730,Terminators,"Monroe , Albany, Georgia",31.588678,-84.1590354
1778,4734,The Iron Plainsmen,"Lubbock, Texas",33.5634402,-101.8792389
1779,4737,Atomigators,"West Bloomfield , West Bloomfield, Michigan",42.567616099999995,-83.35925641168916
1780,4738,Patribots,"Henry High, San Diego, California",32.799063450000006,-117.0521057520107
1781,4740,Sparta Bots,"Nashville, Tennessee",36.1622767,-86.7742984
1782,4741,WingNuts,"Redwood Falls, Minnesota",44.5393721,-95.1164478
1783,4748,Bulldog Autobots,"Burke High, Charleston, South Carolina",32.7934979,-79.9539502
1784,4749,Pisgah Robotics,"Alpharetta, Georgia",34.0709576,-84.2747329
1785,4750,BERT,"Pennsauken, New Jersey",39.9562238,-75.0579502
1786,4758,RoboBlazers,"Central , Detroit, Michigan",42.38381525,-83.11198339240653
1787,4761,The Robockets,"Reading Memorial High, Reading, Massachusetts",42.5353434,-71.10940100363877
1788,4762,Robo-Saints,"St. Charles Secondary, St. Charles, Minnesota",43.9712741,-92.05467196069922
1789,4763,i to the Fourth Robotics,"Fullerton, California",33.8708215,-117.9294165
1790,4765,PWRUP,"Pinewood School, Los Altos, California",37.3673638,-122.10586185263747
1791,4767,C4,"Shelby, North Carolina",35.2923513,-81.5356463
1792,4768,Comets,"Detroit, Michigan",42.3315509,-83.0466403
1793,4769,Nerdvana,"Dixie M. Hollins , Saint Petersburg, Florida",27.815595350000002,-82.72250980077112
1794,4773,Steel Horses,"Harry S Truman , Bronx, New York",40.8746852,-73.83190031467225
1795,4776,S.C.O.T.S. Bots,"Howell , Howell, Michigan",42.6159619,-83.94836165601734
1796,4778,Stormbots,"Chanhassen , Chanhassen, Minnesota",44.8556393,-93.55622339043973
1797,4779,RoboSapiens,"Cardinal Mooney Catholic, Marine City, Michigan",42.7122571,-82.49519001632717
1798,4780,Tenacious Drones,"Cleveland, Ohio",41.4996574,-81.6936772
1799,4786,Nicolet FEAR,"Nicolet High, Milwaukee, Wisconsin",43.14040945,-87.91604805864903
1800,4787,Axiom,"Northside College Preparatory Hs, Chicago, Illinois",41.980512950000005,-87.70761487417458
1801,4792,Desert Storm,"Cheyenne , North Las Vegas, Nevada",36.2339,-115.18248625896186
1802,4795,EastBots,"East Chapel Hill High, Chapel Hill, North Carolina",35.96109735,-79.02901985036402
1803,4796,Cyber Dragons,"Academy of the Pacific Rim Charter Public School, Hyde Park, Massachusetts",42.2455401,-71.1321278
1804,4799,Lazbuddie Robotics,"Lazbuddie School & Lazbuddie School, Lazbuddie, Texas",34.39497715,-102.61201843909207
1805,4804,Port PiraTech,"Port Washington High, Port Washington, Wisconsin",43.39028825,-87.87859793972156
1806,4809,Black Knight Robotics,"Marceline, Missouri",39.7135117,-92.9482526
1807,4810,I AM Robot,"International  Academy of Macomb, Clinton Township, Michigan",42.6115973,-82.9341978
1808,4811,Majestic Eagles,"Madison , Madison Heights, Michigan",42.4941375,-83.08774580503729
1809,4815,ELECTROPANTHERS,"Center Line , Center Line, Michigan",42.48738005,-83.0349658370047
1810,4816,Gadget Girls,"Raleigh, North Carolina",35.7803977,-78.6390989
1811,4818,The Herd,"West Fargo , West Fargo, North Dakota",46.8225012,-96.8859061
1812,4819,Flat Mountain Mechanics,"Mount Pleasant, Michigan",43.597646,-84.7668495
1813,4821,Cyberus,"Washington, District of Columbia",38.8950368,-77.0365427
1814,4823,Cyber-Manes,"Loris High & Loris High, Loris, South Carolina",34.0416341,-78.8610598
