,teamNumber,nameShort,location,latitude,longitude
3030,8045,CVHS First Robotics: The Wallace Dynasty,"Castro Valley , Castro Valley, California",37.71573685,-122.09063177147789
3031,8046,LakerBots,"Meredith, New Hampshire",43.657937,-71.500397
3032,8048,East Palo Alto Churrobots,"East Palo Alto, California",37.4688273,-122.141075
3033,8049,Ironwood Ridge Robotics,"Ironwood Ridge , Oro Valley, Arizona",32.40808605,-111.02273621962001
3034,8050,Nova Robotics,"Ball Ground, Georgia",34.3382257,-84.3765714
3035,8051,TinkRex,"Foster , Tukwila, Washington",47.4817654,-122.2773073
3036,8053,Rage Against the Machine Robotics,"San Antonio, Texas",29.4246002,-98.4951405
2820,8055,EGM Robotics - BOSS BOTS,"Frisco, Texas",33.1506744,-96.8236116
3038,8057,All Wired Up,"Groveland, Florida",28.5602149,-81.8561226
3039,8059,Robotics at Eastside Catholic (REC),"Eastside Catholic , Sammamish, Washington",47.607784249999995,-122.02731731580901
3040,8060,Command B,"Valencia , Valencia, California",37.1359459,-121.6545903
3041,8062,O Hale Gnaw,"Hale , Tulsa, Oklahoma",36.13238735,-95.8978131242024
3042,8063,Tornado Robotics,"Drumright , Drumright, Oklahoma",35.990631,-96.592423
3043,8064,Imperial Watch,"Drumright, Oklahoma",35.9884013,-96.6011294
3044,8065,Robarks,"Wagoner , Wagoner, Oklahoma",35.9593531,-95.3756535
3045,8068,Oakland Underground Robotics,"Waterford, Michigan",42.7022527,-83.402718
3046,8069,Super Hornets,"Saint Charles, Missouri",38.783855,-90.481677
3047,8074,Rumble Bots,"Wewoka , Wewoka, Oklahoma",35.159798,-96.484799
3048,8075,CyberTigers,"Dover , Glassboro, New Jersey",39.709535,-75.13899
3049,8077,Delmar Robotics Engineers At MADE (DREAM),"Family/Community, Saint Louis, Missouri",38.6553372,-90.57151616658862
3050,8080,Sequoyah Robotics,"Sequoyah , Canton, Georgia",34.1708546,-84.42800774156956
3051,8083,ALX Robotics,"Alexander , Douglasville, Georgia",33.7542828,-84.7586217
3052,8085,MOJO,"Milford, Connecticut",41.2225318,-73.059479
3053,8086,Robo Warriors,"Anadarko , Anadarko, Oklahoma",35.0848873,-98.22833983867821
3054,8087,Cougar Pride Robotics,"Show Low , Show Low, Arizona",34.2590343,-110.0325286
3055,8088,Bionic Panthers,"Liberty Hill , Liberty Hill, Texas",30.65503065,-97.89198567772233
3056,8090,Mavnesium,"Roxboro, North Carolina",36.3937519,-78.9827881
3057,8091,The Condors,"North Monterey Co , Castroville, California",36.768166,-121.7572632
3058,8094,Back Road Robotics ,"Statesboro, Georgia",32.4490141,-81.7832912
3059,8096,Cache Money,"Chicago, Illinois",41.8755616,-87.6244212
3060,8098,Wildkat Robotiks FRC,"Willis , Willis, Texas",30.4262525,-95.47090160311481
3061,8100,Grayson Robotics,"Grayson , Grayson, Georgia",33.9054582,-83.9660228
3062,8103,Knight Robotics,"East Noble , Kendallville, Indiana",41.43523,-85.2572532
3063,8104,Squid Worx Robotics,"Kissimmee, Florida",28.2918995,-81.4075838
3064,8108,Fantastic4Robotics,"Abingdon, Virginia",36.7104018,-81.975249
3065,8109,Pirate Robotics,"Piedmont Hills , San Jose, California",37.4016912,-121.85130759367092
3066,8112,Cyclotrons,"Ottawa , Ottawa, Kansas",39.1048406,-97.5707039
3067,8114,Rocketeers,"Champion  & Boerne , Boerne, Texas",29.794365149999997,-98.70139487922495
3068,8115,Platinum Peacocks,"Austin Catholic , Chesterfield, Michigan",42.675777,-82.84863636777257
3069,8116,Hatchet Robotics,"Washington , Washington, Indiana",38.88892825,-77.04070402944541
3070,8117,The Easton RoboRovers,"Easton Area , Easton, Pennsylvania",40.6744214,-75.2139920594256
3071,8118,Gearing With Grace,"Christ Episcopal School, Covington, Louisiana",30.4722631,-90.0952048
3072,8119,TigerBotics,"Imperial , Imperial, California",32.8475529,-115.569439
3073,8122,Mechanical Mustaches,"Taft , Chicago, Illinois",41.98452055,-87.79111548478888
3074,8123,Pace Enginerds,"Brownsville, Texas",25.9140277,-97.4890879
3075,8124,BearBots,"Roosevelt , Wyandotte, Michigan",42.200720000000004,-83.15877188113943
3076,8126,Control Freaks,"Vicksburg , Vicksburg, Michigan",42.11545995,-85.52597867924062
3077,8128,ACE INNOVATORS,"Reno, Nevada",39.5261206,-119.8126581
3078,8130,Cerberus Cortex,"Absecon, New Jersey",39.4284503,-74.4957076
3079,8133,JayBots,"Jeannette, Pennsylvania",40.3281247,-79.6153198
3080,8134,SJP Eagle Botz,"Boca Raton, Florida",26.3586885,-80.0830984
3081,8135,Legacy Robotics,"Santa Ana, California",33.7494951,-117.8732213
3082,8137,Byting Bulldogs,"Georgetown , Georgetown, South Carolina",33.376834,-79.2944965
3083,8138,SpicyBots,"Tacoma, Washington",47.2495798,-122.439874
3084,8139,Pirate Robotics,"Cedar Creek , Egg Harbor City, New Jersey",39.5516666,-74.62725028853046
3085,8140,RoboManiacs,"Cleveland, Ohio",41.4996574,-81.6936772
3086,8144,Red Chair Robotics,"Cypress Springs , Cypress, Texas",30.077266,-99.280948
3087,8145,Tech Warriors,"East Technical , Cleveland, Ohio",41.4922629,-81.64980054162454
3088,8148,QUANTUM RANGERS,"Riverside , El Paso, Texas",31.7326101,-106.3730396
3089,8150,Tungsten,"Westside , Houston, Texas",29.75316575,-95.63763975774441
3090,8160,Oly Rock Stars,"Matteson, Illinois",41.509832,-87.739267
3091,8165,Bahlam Bots ,"Family/Community, Seattle, Washington",47.54173265,-122.2905786334654
3092,8167,Cognatives,"Durham, Connecticut",41.4817647,-72.6812059
3093,8174,BityBots 8174,"Olympus , Holladay, Utah",40.6849255,-111.82289744642213
3094,8177,Vector,"Tomball Memorial , Tomball, Texas",30.0370359,-95.6062040905898
3095,8179,Robo Falcons,"Divine Child , Dearborn, Michigan",42.32001794999999,-83.28274672752113
3096,8186,Belle Glade Boys & Girls Club,"Belle Glade, Florida",26.6845104,-80.6675577
3097,8188,Grand Force,"Grand Forks, North Dakota",47.9078244,-97.0592028
3098,8193,The Steel Stingers FRC,"New Lothrop, Michigan",43.116695,-83.969967
3099,8197,Air Tigers,"Duval , Lanham, Maryland",38.98944255,-76.83832680281034
3100,8198,Baker Hornets,"Baker , Mobile, Alabama",30.664135,-88.051989
3101,8202,BeAr,"Los Osos , Rancho Cucamonga, California",34.145039100000005,-117.55535020610579
3102,8205,Mind Over Metal,"Cape Fear Academy, Wilmington, North Carolina",34.17021445,-77.89248926082524
3103,8210,Rambotics Inc.,"Waltrip , Houston, Texas",29.8187625,-95.43231886887554
3104,8212,Dragon Effect,California,36.7014631,-118.755997
3105,8216,Vision Robotics,"John B Connally , Austin, Texas",30.420425,-97.67642441001328
3106,8217,Generals Robotics,"Arlington, Virginia",38.8769326,-77.0893094
3107,8222,The Argonauts,"Cleveland, Ohio",41.4996574,-81.6936772
3108,8225,Circuit Blazers,"Cleveland, Ohio",41.4996574,-81.6936772
3109,8229,Pollobots,"Metwest , Oakland, California",37.7952709,-122.2578385
3110,8230,KoiBots,"Arlington Career Center, Arlington, Virginia",38.864621150000005,-77.08852818058136
3111,8232,Girl Gang,"Lafayette, Indiana",40.4167022,-86.8752869
3112,8234,Panthinators,"Minneapolis, Minnesota",44.9772995,-93.2654692
1602,8241,Iron Ram,"New York, New York",40.7127281,-74.0060152
3114,8243,AstroCircuits,"Cleveland, Ohio",41.4996574,-81.6936772
3115,8248,ChainLynx,"Lincoln , Seattle, Washington",47.53158325,-122.3964959637175
3116,8250,Rebel Robotics,"Littleton, Colorado",39.613321,-105.016649
3117,8255,Robodogs,"Rolla, North Dakota",48.857784,-99.617922
2779,8262,Jump Robotics,"Palo Alto, California",37.4443293,-122.1598465
3119,8267,Riptide Robotics 8267,"Long Beach , Long Beach, New York",40.5891999,-73.6648081
3120,8268,Ashley Bears,"Saint Johns, Michigan",43.000928,-84.5585098
3121,8269,Patrionauts,"Perris, California",33.7825194,-117.2286478
3122,8271,WESTSIDE 1002,"Westside , Augusta, Georgia",33.514641850000004,-82.02816972887635
3123,8274,Raider Robotics,"Houston, Texas",29.7589382,-95.3676974
3124,8275,Technical Difficulties ,"Lake Michigan Academy, Grand Rapids, Michigan",42.9259433,-85.60690470275605
3125,8279,Lincoln Park Academy ,"Lincoln Park Academy, Fort Pierce, Florida",27.4593446,-80.34372676069951
3126,8280,K9.0 Robotics,"Detroit, Michigan",42.3315509,-83.0466403
3127,8281,Allstars,"San Jose, California",37.3361663,-121.890591
3128,8283,Pantherbots,"Denver, Colorado",39.7392364,-104.984862
3129,8284,Urban Planners,"Brooklyn, New York",40.6526006,-73.9497211
3130,8285,Bionic Bulldogs,"Ravenna , Ravenna, Michigan",43.189626,-85.93704
3131,8286,Farwell Robotics,"Farwell , Farwell, Michigan",42.4464662,-83.06040997700507
3132,8287,Team Malfunction,"Aston, Pennsylvania",39.87265415,-75.44054729049847
3133,8289,STEM+M Ravens Robotics,"South Point, Ohio",38.4178597,-82.5862699
3134,8292,Mechanical Menaces,"Flagler Palm Coast , Palm Coast, Florida",29.46644715,-81.20583607960847
3135,8295,SparTex,"El Paso, Texas",31.7550511,-106.4882345
3136,8297,WIHI Robo Wolves,"Ypsilanti, Michigan",42.2410562,-83.613055
3137,8298,Mighty Morphing Banana Slugs,"Luverne, Minnesota",43.6542342,-96.2127811
3138,8299,Techno Falcons,"Flextech HS Brighton, Brighton, Michigan",42.552161850000005,-83.79793894233904
3139,8300,Lumen Christi Titans,"Jackson, Michigan",42.2416466,-84.425589
3140,8302,Ni-Tro,"Todd Beamer , Federal Way, Washington",47.277068150000005,-122.31573241697788
3141,8303,G0LDEN_GAT0RS,"Decatur , Federal Way, Washington",47.31688,-122.36879594039382
3142,8304,Robot MaSTrs,"Morehead City, North Carolina",34.7229391,-76.7260436
3143,8306,Sierra Linda High School Robotics ,"Phoenix, Arizona",33.4484367,-112.074141
3144,8307,GRIZZLY,"Gans, Oklahoma",35.388115,-94.69344951922093
3145,8314,The Roar,"Carsonville, Michigan",43.426967,-82.671318
3146,8315,Spartan Robots,"Sun Valley , Monroe, North Carolina",35.0453209,-80.64583098039007
3147,8321,BEMS,"Vacaville, California",38.3565773,-121.9877444
3148,8323,PolarBots,"Burt Twp School, Grand Marais, Michigan",46.6683111,-85.9786847
3149,8324,MECO Robotics,"Orlando, Florida",28.5421109,-81.3790304
3150,8325,Botcats,"Espanola, New Mexico",35.9910962,-106.0808358
3151,8326,GDS Mighty Hoppers,"Georgetown Day , Washington, District of Columbia",38.9076863,-77.08625051824065
3152,8327,Paradise Rockets,"Paradise, Michigan",46.6275215,-85.0375869
1910,8328,Miss Ice Bots,"Pellston Middle , Pellston, Michigan",45.55298755,-84.78062099176648
3154,8329,Warrior 1,"Redford, Michigan",42.3833698,-83.2965971
3155,8332,Alternate Reality,"Avondale , Auburn Hills, Michigan",42.628566899999996,-83.23230413405915
3156,8334,Titan Robotics,"Classical Academy-North, Colorado Springs, Colorado",39.0165933,-104.81540774348022
3157,8336,Wolf Corp. FRC,"Walnut, California",33.7085883,-117.7926096
3158,8337,Central Creativity Team Wingnuts,"Laurel, Mississippi",31.6940509,-89.1306124
3159,8342,m(stee) squared,"Manistee Middle , Manistee, Michigan",44.2339031,-86.33070081111953
3160,8344,OV Robo Birds,"Orchard View , Muskegon, Michigan",43.256620350000006,-86.17224732119604
3161,8346,Brooklyn STEAM Machine,"Brooklyn, New York",40.6526006,-73.9497211
3162,8347,Broken Eagles,"New York Mills, Minnesota",46.51990745,-95.37388640222449
3163,8352,Code Gold,"Martin Luther King , Detroit, Michigan",42.4147627,-83.17136149454545
3164,8353,Botqueros 2 the FUTURE!,"San Diego , San Diego, Texas",27.7609905,-98.2397142
3165,8355,Melanin Minds,"Higher Ground Academy, Saint Paul, Minnesota",44.949020149999996,-93.15893524384379
3166,8357,Chrysaora Robotics spr. by P.G. Co. 4-H and NASA,"4-H, Clinton, Maryland",38.7651145,-76.8983059
3167,8361,Toro Loco,"Way Academy Sw, Detroit, Michigan",42.30897935,-83.13261262809601
3168,8362,Circuit Breakers,"Way Academy-West, Detroit, Michigan",42.363894200000004,-83.23028021070927
3169,8363,Marcellus Wildbots,"Marcellus, Michigan",42.0258779,-85.8155576
3170,8364,Rising Stars Academy - Nebulas,"Center Line, Michigan",42.4850362,-83.0277002
3171,8367,Godwin Heights High School Robotics,"Godwin Heights , Grand Rapids, Michigan",42.8841085,-85.6644213
3172,8368,Red Eye Robotics,"Flint, Michigan",43.0161693,-83.6900211
3173,8369,Coyotech Robotics,"Uvalde , Uvalde, Texas",29.2095883,-99.7861833
3174,8370,Glow With The Flow,"Katy, Texas",29.7857853,-95.8243956
3175,8371,Surgeons of Steel,"Shepherd , Shepherd, Texas",30.4940925,-95.0010451
3176,8372,HCN Storm,"Remer, Minnesota",47.056065,-93.916069
3177,8373,The Flying Octopi: 8373 R.R.T.,"Blissfield , Blissfield, Michigan",41.8325487,-83.8624411
3178,8374,Bongo Bots,"Leslie , Leslie, Michigan",42.48138685,-84.44392135633205
3179,8377,MLHS Mavericks,"Martin Luther , Lansing, Michigan",42.7337791,-84.5671639
3180,8378,Hudson Tigers,"Hudson, Michigan",41.855048,-84.3538359
3181,8379,WSA Panthers,"Detroit, Michigan",42.3315509,-83.0466403
3182,8380,Clarenceville Trojans,"Clarenceville , Livonia, Michigan",42.4412462,-83.33211555
3183,8382,The Pebbles-Robotics of Kingsford,"Kingsford Middle School, Kingsford, Michigan",45.8037962,-88.0739137
3184,8385,Metal Madness,"Mount Morris, Michigan",43.118637,-83.694958
3185,8386,Th3_IRON_G0@+$,"Puyallup, Washington",47.1849009,-122.29214
3186,8387,The Thingy Thing Team,"Henderson, Nevada",36.0301134,-114.9826194
3187,8388,West Mesquite Robotics 1,"West Mesquite , Mesquite, Texas",32.76135045,-96.63420043456975
3188,8389,Team Mustang,"Aldine Senior HS, Houston, Texas",29.916612049999998,-95.40897697239915
3189,8392,Mac Attack,"Houston, Texas",29.7589382,-95.3676974
3190,8393,The Giant Diencephalic BrainSTEM Robotics Team,"Baden, Pennsylvania",40.6350668,-80.2281159
3191,8394,Addison Panthers,"Addison , Addison, Michigan",42.8431047,-83.16031748499181
3192,8395,Cougar Techs,"Kea'Au , Keaau, Hawaii",19.6123215,-155.0347276
3193,8396,Pentbots1,"Pentwater School, Pentwater, Michigan",43.78444205,-86.4246452912243
3194,8397,Mission Control Robotics,"Kelloggsville , Grand Rapids, Michigan",42.881428549999995,-85.67353821368152
3195,8398,MandUlorians,"University , Ferndale, Michigan",42.4558398,-83.1130972
3196,8399,The Electric Mayhem,"Jackson, Michigan",42.2416466,-84.425589
3197,8400,Gear Jammers,"Boyne Falls Public School, Boyne Falls, Michigan",45.18174965,-84.93924346631394
3198,8404,SKYWALKERS,"Fremont, California",37.5482697,-121.988571
3199,8405,Reaching for the Skynet,"Keystone School, San Antonio, Texas",29.4524488,-98.49277598569519
3200,8408,Kiss Kats,"Wink , Wink, Texas",31.7544131,-103.1576898
3201,8409,Kato Coyote's ,"Mankato, Minnesota",44.1634663,-93.9993505
3202,8410,Oyster River Overdrive 8410,"Durham, New Hampshire",43.134564,-70.927048
3203,8412,Battle Lake Schools,"Battle Lake School, Battle Lake, Minnesota",46.2836615,-95.7209286
3204,8413,CGLA Mustang Innovators,"Chattanooga, Tennessee",35.0457219,-85.3094883
3205,8414,Science Academy of South Texas,"Mercedes, Texas",26.1497977,-97.9136112
3206,8415,Dino Nuggies,"Fort Worth, Texas",32.753177,-97.3327459
3207,8416,Wolfbotics 8416,"Ely Memorial School, Ely, Minnesota",47.9003749,-91.85805123807813
3208,8417,Rambotics,"Maricopa , Maricopa, Arizona",33.0561464,-112.0475262
3209,8418,Archbishop Chapelle High School,"Metairie, Louisiana",29.9899926,-90.1505426
3210,8421,CRUSADERS,"Littleton , Littleton, New Hampshire",44.3598963,-71.80214
3211,8422,Husky Howlers,"Pillager School, Pillager, Minnesota",46.32738125,-94.47157854748667
3212,8423,Next Express,"Bedford Junior , Temperance, Michigan",41.7688129,-83.58868885398587
3213,8424,Tractor Technicians Next Gen,"Mason Middle School, Mason, Michigan",42.57946615,-84.42514522663465
3214,8425,Happy Rock Brave Bots,"Gladstone Area Middle School, Gladstone, Michigan",45.8435363,-87.0214391
212,8426,Automated Amphibians,"Novi , Novi, Michigan",42.44728945,-83.43501248241162
3216,8427,Robo Ravens,"Riverside Middle School, Dearborn Heights, Michigan",42.3421012,-83.29406097434887
3217,8428,The Outlaws,"Naples, Florida",26.1421976,-81.7942944
2379,8429,Valence Robotics,"Durham, North Carolina",35.996653,-78.9018053
3219,8507,Jagwire Robotics,"Midlothian, Texas",32.482361,-96.9944489
3220,8511,The Android P0SSE,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
3221,8512,Manzano Monarchs,"Manzano , Albuquerque, New Mexico",35.0820882,-106.50719
3222,8513,Sisters 1st,"Villa Walsh Academy, Morristown, New Jersey",40.784972749999994,-74.50749509970149
2541,8514,Junior Squirrels,"Woodbine, Maryland",39.359942,-77.0620833
3224,8515,Photon,"Houston, Texas",29.7589382,-95.3676974
3225,8516,Wired Up,"Legacy Christian Academy, Andover, Minnesota",45.221154850000005,-93.34423296367237
1866,8517,E-Ville Bounty Hunters,"Garber , Essexville, Michigan",43.6060798,-83.83463868020182
3227,8518,Ripple Robotics,"Oshkosh, Wisconsin",44.0206919,-88.5408574
3228,8519,Iron Eagles,"Mason , Erie, Michigan",41.81338055,-83.49201866169508
3229,8521,CyberLions,"Westminster , Westminster, California",33.747069249999996,-118.0118892195042
3230,8522,SHS - Robos,"Springport, Michigan",42.378372,-84.6985883
3231,8523,Vic8ytes,"Provo , Provo, Utah",40.2258645,-111.6639881
3232,8526,BearsChallengers,"San Juan, Texas",26.1892409,-98.1552872
3049,8527,ER404,"Family/Community, Saint Louis, Missouri",38.6553372,-90.57151616658862
3234,8528,AstroChimps,"Alamogordo, New Mexico",32.9046474,-105.941835
3235,8531,TermiKnightors,"Dominican , Milwaukee, Wisconsin",43.11990635,-87.90965803529895
1415,8532,Classified,"Umatilla , Umatilla, Oregon",45.9173549,-119.3425179
3237,8533,Rancho Reapers,"Rancho Campana , Camarillo, California",34.2445857,-119.0143205
3238,8534,Women of technology ,"West Jordan, Utah",40.6061337,-111.9395211
3239,8535,The Lion Kings,"Loogootee , Loogootee, Indiana",38.6766516,-86.9213645816964
3240,8537,MechanicAnts,"Imperial Beach, California",32.5839444,-117.1130849
3241,8538,Juniper Robotics,"Cincinnati, Ohio",39.1014537,-84.5124602
3242,8544,Reinforcement,"Sutton, Massachusetts",42.1368183,-71.7579876
3243,8545,Scott County Robotics,"Family/Community, Scottsburg, Indiana",38.70042085,-85.79175339926866
3244,8546,\n,"Eagle, Idaho",43.6954424,-116.3540138
3245,8550,The Jackson Alliance,"New Plymouth , New Plymouth, Idaho",43.974547,-116.822463
3246,8551,RoNex,"Lewiston Senior , Lewiston, Idaho",46.410867100000004,-117.0154637743995
3247,8552,Malad High School 1,"Malad , Malad City, Idaho",42.1915872,-112.250798
3248,8553,The Circuit Breakers,"Soda Springs , Soda Springs, Idaho",42.6611514,-111.6780516
3249,8556,Lion Robotics,"San Juan, Texas",26.1892409,-98.1552872
3250,8562,TBD,"Kansas City, Missouri",39.100105,-94.5781416
3251,8564,Disco Ducks,"Princeton, Indiana",38.355439,-87.5678034
3252,8565,MACK-BOTS B.I.G.,"Boulder, Colorado",40.0149856,-105.270545
3253,8566,REBELBOTS,"Notre Dame , Saint Louis, Missouri",38.522721149999995,-90.272042970581
3254,8567,Wellesley Robotics - Team Ultraviolet,"Wellesley, Massachusetts",42.2964859,-71.2925571
3255,8568,Cyber Seven,"Webster, Texas",29.5351724,-95.1161564
3256,8573,Rogue-Rangers LEGACY ,"McAllen, Texas",26.204114,-98.2300605
3257,8575,The Due Westerners,"Due West, South Carolina",34.3334469,-82.387902
3258,8576,Golden Warriors Robotics,"Jordan , Fulshear, Texas",29.72451305,-95.85566278066335
3259,8577,Georgia Cyber Academy Champions,"Atlanta, Georgia",33.7489924,-84.3902644
3260,8579,Renegades of Archer Robotics!,"Archer , Lawrenceville, Georgia",33.916273,-83.8933422
3261,8580,Jayton J-Bots,"Jayton, Texas",33.2480656,-100.5738605
3262,8586,Firebirds Robotics,"Devils Lake , Devils Lake, North Dakota",48.1103182,-98.8615036
3263,8588,Tech Devils,"Morris Co Vocational School, Denville, New Jersey",40.87871305,-74.47896770262776
3264,8589,Quack Pack,"Tuscaloosa, Alabama",33.2095614,-87.5675258
3265,8590,CAVBOTICS,"Woodson , Fairfax, Virginia",38.8385267,-77.27641178449173
3266,8591,Angels1,"Olmito, Texas",26.0194434,-97.5347089
3267,8592,Newton²,"Fairfax, Virginia",38.8462236,-77.3063733
3268,8596,Girl Scouts2,"Orlando, Florida",28.5421109,-81.3790304
3269,8598,Electro-Knights,"Mission, Texas",26.2159066,-98.3252932
3270,8600,Kernel Panic,"New West Charter School, Los Angeles, California",34.0325143,-118.44465631160949
3271,8601,CSHS Falcon Robotics,"Cave Creek, Arizona",33.8333333,-111.950833
3272,8603,The Discord Droids,"Carmel, New York",41.4266361,-73.6788272
3273,8604,Alpha Centauri,"Lexington, Massachusetts",42.4473175,-71.2245003
3274,8605,ASCTE,"Huntsville, Alabama",34.729847,-86.5859011
388,8607,Ravens II,"Royal Oak , Royal Oak, Michigan",42.4891743,-83.1475199
3276,8608,Alpha Bots,"Calhoun Christian School, Battle Creek, Michigan",42.3031432,-85.2171178
3277,8609,Salt lake county robotics,"West Jordan, Utah",40.6061337,-111.9395211
3278,8610,Lanier Voks,"Sidney Lanier , San Antonio, Texas",29.42182165,-98.51626098915952
3279,8611,Cyber Patriots,"Cadillac, Michigan",44.3353211,-85.5741088
3280,8612,Squires Robotics,"Calvin Christian , Grandville, Michigan",42.8963352,-85.74042606967821
3281,8618,Operation Robotics,"Michigan Islamic Academy, Ann Arbor, Michigan",42.30170605,-83.71471380052253
3282,8619,Sanborn Regional High School Robotics,"Sanborn Regional , Kingston, New Hampshire",42.9127055,-71.07446203896762
2512,8620,RoboJays,"Creighton Preparatory School, Omaha, Nebraska",41.27201345,-96.02635299028427
3284,8622,The CyBirds,"Crofton , Gambrills, Maryland",39.00093445,-76.66799823886743
3285,8623,Michigan FC ,"Dearborn Heights, Michigan",42.3369816,-83.2732627
3286,8624,The Bots Who Say Ni,"Andalusia, Alabama",31.3080607,-86.482424
2180,8625,MHS Eagles,"Mission , Mission, Texas",30.2612744,-95.8323152
3288,8626,Cyber Sailors,"Scituate , Scituate, Massachusetts",42.201053650000006,-70.76833796392427
3289,8628,Newark School of Global Studies,"Newark, New Jersey",40.735657,-74.1723667
3290,8629,Everest 2,"Rochester, Michigan",42.680588,-83.1338214
3291,8630,CAP ROBOTICS,"Paterson, New Jersey",40.9167654,-74.171811
3292,8631,Excelsior360!,"Friday Harbor , Friday Harbor, Washington",48.5356777,-123.0139853
3293,8632,Master Builders,"Jacksonville, Florida",30.3321838,-81.655651
3294,8634,BOOTSTRAPS!,"Littleton, North Carolina",36.4348946,-77.9119615
3295,8637,Packer Pelicans,"Packer Collegiate Institute, Brooklyn, New York",40.6923581,-73.99260206309864
3296,8700,W.I.R.E.D,"Waupaca , Waupaca, Wisconsin",44.3580348,-89.0859464
3297,8701,GRAFFITI,"Greendale , Greendale, Wisconsin",42.9338104,-87.99799599664001
2541,8703,New Squirrels,"Woodbine, Maryland",39.359942,-77.0620833
3299,8704,LCMR,"Cape May, New Jersey",39.1765386,-74.8012119
3300,8705,Sci Tech FRC,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
3301,8706,Malcolm X Shabazz Bulldogs,"Malcolm X Shabazz , Newark, New Jersey",40.71818815,-74.19176112091459
3302,8707,The Newark Circuit Breakers,"Newark, New Jersey",40.735657,-74.1723667
3303,8708,Ov3R1y K0Mp13X,"Dunbarton, New Hampshire",43.102988,-71.617126
3304,8709,Pathfinder Tech,"Palmer, Massachusetts",42.1876996,-72.3106991
3305,8710,BLUM BOBCAT ROBOTICS,"Blum, Texas",32.1426501,-97.3972382
3306,8711,The Midnight Ostrich Runners,"Broken Arrow, Oklahoma",36.0525993,-95.7908195
3307,8713,Nordonia Knights,"Nordonia , Macedonia, Ohio",41.301986,-81.5099045
3308,8714,Robo Griffins' ,"Donovan Catholic  HS, Toms River, New Jersey",39.95932225,-74.18722286236635
3309,8715,Antilles Pirates 404,"Fort Buchanan, Puerto Rico",18.41333735,-66.12181753500448
3310,8716,Robowarriors,"Family/Community, San Diego, California",32.7467856,-117.1110763
3311,8717,Cyber Vipers,"Desert Oasis , Las Vegas, Nevada",36.091253800000004,-115.1721649
3312,8718,Tigerbotics,"Howland , Warren, Ohio",41.24905955,-80.75161737126248
3313,8719,Oakville Dynamics,"Saint Louis, Missouri",38.6280278,-90.1910154
3314,8720,Desert Shields Robotics Team,"Cheyenne , North Las Vegas, Nevada",36.2339,-115.18248625896186
